0 0.272558 1.419998 -2.986651 -2.148464
1 0.272558 -4.637612 -1.701249 -2.034579
2 0.272558 -2.030700 -3.841402 1.825150
3 0.272558 1.493438 5.039185 1.271914
4 0.272558 6.136730 -3.591295 -1.023762
5 0.272558 -0.406824 -3.441612 -2.049970
6 0.272558 -1.120484 -0.904842 -2.442379
7 0.272558 -8.799796 0.573349 -0.519927
8 0.272558 -6.435773 2.233244 -1.453838
9 0.272558 -6.743866 0.121689 1.641439
10 0.272558 4.151071 -0.461149 -2.211862
11 0.272558 1.362939 -4.160319 -1.763368
12 0.272558 7.049448 -1.626790 1.408538
13 0.272558 -4.163915 -5.332578 0.201840
14 0.272558 -0.149050 2.934929 -2.166463
15 0.272558 2.451197 -2.337107 -2.202801
16 0.272558 -4.651744 4.558371 -1.013750
17 0.272558 2.015565 4.607710 -1.490274
18 0.272558 -6.335407 2.635154 -1.418682
19 0.272558 -5.727855 4.061051 0.895644
20 0.272558 5.348262 -3.157687 -1.526718
21 0.272558 2.711711 1.986433 -2.230643
22 0.272558 6.480049 -4.030669 -0.372971
23 0.272558 4.942919 3.362401 -1.567287
24 0.272558 4.323703 1.307224 2.130666
25 0.272558 6.224751 1.699258 1.675037
26 0.272558 -7.160331 -2.471138 -1.090358
27 0.272558 -4.271479 -0.404231 -2.193105
28 0.272558 7.163217 3.212349 0.750089
29 0.272558 8.467938 -0.430613 0.834737
30 0.272558 -3.391289 -1.015821 2.287600
31 0.272558 -0.872798 -5.723438 0.715074
32 0.272558 0.519020 -4.264204 -1.765998
33 0.272558 -8.222848 -1.814385 -0.632505
34 0.272558 1.123622 0.286558 -2.488157
35 0.272558 -1.882214 -1.535477 2.352154
36 0.272558 -6.830613 -0.931024 -1.587044
37 0.272558 -5.793028 4.631971 -0.056514
38 0.272558 5.640463 -0.278653 1.954263
39 0.272558 1.559127 5.415797 -0.958495
40 0.272558 5.550481 -1.370052 1.897243
41 0.272558 -5.175327 0.168414 -2.035136
42 0.272558 4.060791 -4.252861 1.336342
43 0.272558 2.146936 -3.692054 -1.888332
44 0.272558 2.357703 4.792518 -1.375204
45 0.272558 -2.140779 0.058827 2.418061
46 0.272558 6.907316 1.226859 -1.522400
47 0.272558 4.268905 -2.652335 1.901268
48 0.272558 -2.217012 0.540077 -2.417532
49 0.272558 -5.723360 -3.473722 1.298190
50 0.272558 -0.610897 -5.289091 -1.145964
51 0.272558 5.056886 -0.933433 -2.024017
52 0.272558 6.183368 4.005272 0.707487
53 0.272558 8.045879 2.680669 -0.020274
54 0.272558 6.738346 0.404089 -1.652982
55 0.272558 -3.235013 3.867280 -1.671165
56 0.272558 -0.567393 2.847453 2.195020
57 0.272558 -4.508828 0.431088 2.144917
58 0.272558 -3.339693 1.977678 -2.159068
59 0.272558 -3.348117 2.358290 -2.104014
60 0.272558 -5.187912 -0.072443 2.050589
61 0.272558 6.357510 -4.286363 0.080584
62 0.272558 1.854799 2.849000 2.125949
63 0.272558 -4.952681 3.931120 -1.318253
64 0.272558 1.256257 4.824070 1.429968
65 0.272558 -7.139629 0.990430 -1.483799
66 0.272558 -1.169453 5.881505 0.281107
67 0.272558 5.326378 4.230522 0.952333
68 0.272558 0.390065 -4.171653 1.781653
69 0.272558 0.781875 -5.051774 -1.304709
70 0.272558 0.128958 -5.138433 1.272962
71 0.272558 -0.546483 -5.958784 0.169952
72 0.272558 -8.131440 -2.180037 0.531313
73 0.272558 2.839790 2.182556 2.204949
74 0.272558 -3.335114 -2.060490 -2.170295
75 0.272558 6.052300 0.758169 -1.820984
76 0.272558 4.139957 2.744769 -1.892519
77 0.272558 5.980116 -1.235020 -1.800647
78 0.272558 0.686281 1.956089 -2.368985
79 0.272558 3.655051 0.099965 -2.291491
80 0.272558 -8.255648 -0.170190 -0.964076
81 0.272558 4.315034 -2.609055 -1.893478
82 0.272558 -8.077185 -2.163718 -0.677427
83 0.272558 -0.326935 4.647024 1.605684
84 0.272558 2.175821 -4.762911 -1.400247
85 0.272558 -7.766696 -2.094677 0.886592
86 0.272558 -2.142931 4.981525 1.233756
87 0.272558 8.827975 -0.635241 -0.353522
88 0.272558 8.607857 1.829497 0.109551
89 0.272558 -5.223604 -4.115370 1.121399
90 0.272558 1.660865 -4.869988 -1.365458
91 0.272558 -8.448404 -1.575566 0.505815
92 0.272558 6.652807 -1.249712 -1.619813
93 0.272558 3.142765 -1.689872 2.247208
94 0.272558 -7.019124 3.694210 0.138333
95 0.272558 8.334178 1.815381 -0.513446
96 0.272558 -8.676058 -1.098839 0.420240
97 0.272558 6.368707 4.041914 -0.470394
98 0.272558 -1.169771 2.813443 -2.174443
99 0.272558 4.710378 -3.956241 1.336508
100 0.272558 -3.275984 -2.074554 2.172367
101 0.272558 -6.221367 -1.100042 -1.756131
102 0.272558 -2.239858 5.658767 -0.608302
103 0.272558 5.308907 0.021304 2.007651
104 0.272558 3.130145 4.132576 1.587847
105 0.272558 -0.453623 -4.668908 -1.551041
106 0.272558 6.529322 -2.470300 -1.402572
107 0.272558 -1.497517 5.075672 -1.239064
108 0.272558 -7.224410 2.445392 1.115117
109 0.272558 0.409170 5.800776 -0.589643
110 0.272558 -2.725647 0.234397 2.369246
111 0.272558 6.121005 -3.700473 0.999512
112 0.272558 2.170373 -4.282485 -1.642146
113 0.272558 -1.534825 -1.621107 2.375603
114 0.272558 -5.648322 2.833717 -1.547405
115 0.272558 6.785211 2.590872 1.213995
116 0.272558 -0.941722 -3.107544 -2.131312
117 0.272558 -1.876549 -0.671372 2.430910
118 0.272558 -5.900013 -3.519755 -1.160612
119 0.272558 -8.172156 -0.248854 1.026573
120 0.272558 -7.438261 3.425841 -0.037061
