2600
spam
0 1 0.200000 0.272558 -5.147802 3.397248 -1.462413
1 1 0.200000 0.272558 7.583818 -1.067882 1.289937
2 1 0.200000 0.272558 -6.975300 -0.384808 1.553764
3 1 0.200000 0.272558 -5.106263 1.014981 -2.026208
4 1 0.200000 0.272558 -0.306241 -3.794969 1.920036
5 1 0.200000 0.272558 -1.399436 -2.154557 -2.312390
6 1 0.200000 0.272558 -0.145510 -4.776189 -1.495111
7 1 0.200000 0.272558 0.905107 -4.276595 -1.753098
8 1 0.200000 0.272558 6.441059 0.855332 -1.712049
9 1 0.200000 0.272558 -7.169419 -2.529163 1.055934
10 1 0.200000 0.272558 -5.904271 -2.825786 -1.448785
11 1 0.200000 0.272558 -4.742701 2.688370 1.797032
12 1 0.200000 0.272558 -8.157182 2.116911 0.628949
13 1 0.200000 0.272558 -5.783250 1.770036 1.749842
14 1 0.200000 0.272558 6.065794 -3.511253 1.099822
15 1 0.200000 0.272558 -5.678443 -4.560805 0.308430
16 1 0.200000 0.272558 6.785917 0.169701 1.657041
17 1 0.200000 0.272558 0.238613 -2.564934 -2.251973
18 1 0.200000 0.272558 5.952662 -1.674258 -1.726969
19 1 0.200000 0.272558 5.476744 -4.714394 -0.060820
20 1 0.200000 0.272558 0.293697 4.504292 -1.634676
21 1 0.200000 0.272558 -2.977037 5.254645 -0.910796
22 1 0.200000 0.272558 -5.614427 4.496147 0.507300
23 1 0.200000 0.272558 -3.031188 -0.372689 2.342875
24 1 0.200000 0.272558 1.678867 4.920626 -1.334955
25 1 0.200000 0.272558 6.564535 3.631633 -0.836562
26 1 0.200000 0.272558 -6.192277 -3.238490 -1.177222
27 1 0.200000 0.272558 4.647283 -0.206532 2.136645
28 1 0.200000 0.272558 2.694005 -0.984131 2.338499
29 1 0.200000 0.272558 7.706984 1.423375 -1.166529
30 1 0.200000 0.272558 0.603939 -4.684882 1.536412
31 1 0.200000 0.272558 7.425243 -3.056759 0.552870
32 1 0.200000 0.272558 -3.561381 1.717111 -2.187729
33 1 0.200000 0.272558 -4.638802 -4.833998 0.689439
34 1 0.200000 0.272558 -5.641004 -3.141225 1.446859
35 1 0.200000 0.272558 -1.007737 -4.219202 -1.738685
36 1 0.200000 0.272558 -0.383582 3.068781 2.155847
37 1 0.200000 0.272558 2.300891 5.160530 1.084382
38 1 0.200000 0.272558 -3.484785 4.530751 1.340260
39 1 0.200000 0.272558 -1.275620 -4.633996 1.532103
40 1 0.200000 0.272558 6.177696 3.231155 -1.193665
41 1 0.200000 0.272558 1.344595 3.922421 -1.853039
42 1 0.200000 0.272558 2.001477 4.266169 1.681456
43 1 0.200000 0.272558 7.330617 0.742436 -1.397104
44 1 0.200000 0.272558 -2.532571 3.471988 -1.930234
45 1 0.200000 0.272558 6.758347 -3.922309 0.201708
46 1 0.200000 0.272558 -8.270352 -1.061815 0.864379
47 1 0.200000 0.272558 0.041634 3.835294 -1.913549
48 1 0.200000 0.272558 8.846129 0.893389 0.337654
49 1 0.200000 0.272558 -2.456607 5.462370 -0.824497
50 1 0.200000 0.272558 -4.996706 3.411446 1.530757
51 1 0.200000 0.272558 1.515469 0.857848 2.429792
52 1 0.200000 0.272558 3.837801 5.201990 -0.675479
53 1 0.200000 0.272558 4.904204 5.048845 -0.192984
54 1 0.200000 0.272558 -7.265222 0.218256 -1.456997
55 1 0.200000 0.272558 -1.358797 -3.988360 -1.813611
56 1 0.200000 0.272558 -5.662183 -3.858293 -1.117269
57 1 0.200000 0.272558 -7.580986 0.866046 1.318487
58 1 0.200000 0.272558 -0.092090 2.112147 2.334153
59 1 0.200000 0.272558 -4.066965 -3.256634 -1.777340
60 1 0.200000 0.272558 -0.243236 4.882606 1.470763
61 1 0.200000 0.272558 -2.519947 -2.243182 2.198353
62 1 0.200000 0.272558 -2.632208 0.938132 -2.372314
63 1 0.200000 0.272558 -4.527103 -3.278528 1.659033
64 1 0.200000 0.272558 3.143673 -5.053118 1.023773
65 1 0.200000 0.272558 4.726703 -5.075593 0.113976
66 1 0.200000 0.272558 -7.485695 -3.280116 0.019259
67 1 0.200000 0.272558 -3.326616 4.058737 -1.581294
68 1 0.200000 0.272558 -3.842135 5.131796 -0.696907
69 1 0.200000 0.272558 0.847221 4.245634 1.739377
70 1 0.200000 0.272558 4.509536 5.069794 -0.539603
71 1 0.200000 0.272558 1.415061 1.211500 -2.427985
72 1 0.200000 0.272558 7.705582 2.906990 -0.471237
73 1 0.200000 0.272558 -1.517477 -1.382472 -2.404642
74 1 0.200000 0.272558 -0.502621 0.964407 -2.452600
75 1 0.200000 0.272558 -0.642101 -3.066155 2.129130
76 1 0.200000 0.272558 -2.044780 0.948227 -2.414794
77 1 0.200000 0.272558 -4.399661 -0.050198 -2.190727
78 1 0.200000 0.272558 1.267181 2.891567 2.154382
79 1 0.200000 0.272558 -1.360674 -4.769968 -1.461804
80 1 0.200000 0.272558 -5.925982 2.339105 -1.604176
81 1 0.200000 0.272558 -7.983425 1.037024 -1.045874
82 1 0.200000 0.272558 2.990141 -1.337816 -2.278854
83 1 0.200000 0.272558 2.027795 -2.701568 -2.172763
84 1 0.200000 0.272558 1.957589 0.983418 2.403567
85 1 0.200000 0.272558 6.458569 2.234863 -1.478273
86 1 0.200000 0.272558 -0.082239 -2.466862 2.267148
87 1 0.200000 0.272558 7.189020 -0.771716 1.449906
88 1 0.200000 0.272558 -3.764521 4.914528 -0.961112
89 1 0.200000 0.272558 -0.950196 0.735712 2.474065
90 1 0.200000 0.272558 -3.363571 -0.016682 -2.327983
91 1 0.200000 0.272558 -5.224963 -1.500219 -1.929020
92 1 0.200000 0.272558 -2.303479 0.875332 -2.375762
93 1 0.200000 0.272558 7.731103 3.009109 -0.114649
94 1 0.200000 0.272558 0.888476 -3.444680 2.050994
95 1 0.200000 0.272558 4.283297 5.239576 0.066201
96 1 0.200000 0.272558 -2.154569 3.048042 -2.054184
97 1 0.200000 0.272558 1.962022 -5.838765 -0.287889
98 1 0.200000 0.272558 5.305501 -0.335439 2.019254
99 1 0.200000 0.272558 0.490838 3.863227 -1.907207
100 1 0.200000 0.272558 2.238622 -2.110342 2.262829
