2500
spam
0 1 0.500000 0.272558 -5.156918 3.379955 -1.466640
1 1 0.500000 0.272558 7.575497 -1.048602 1.290860
2 1 0.500000 0.272558 -6.974305 -0.384034 1.557573
3 1 0.500000 0.272558 -5.106243 1.018462 -2.027908
4 1 0.500000 0.272558 -0.304029 -3.795046 1.919418
5 1 0.500000 0.272558 -1.399985 -2.156549 -2.310638
6 1 0.500000 0.272558 -0.145492 -4.783940 -1.515845
7 1 0.500000 0.272558 0.907323 -4.273379 -1.754566
8 1 0.500000 0.272558 6.442513 0.855583 -1.722316
9 1 0.500000 0.272558 -7.168856 -2.528351 1.056193
10 1 0.500000 0.272558 -5.906952 -2.822112 -1.448267
11 1 0.500000 0.272558 -4.746682 2.695183 1.808004
12 1 0.500000 0.272558 -8.162011 2.111697 0.625011
13 1 0.500000 0.272558 -5.780984 1.776690 1.749835
14 1 0.500000 0.272558 6.073020 -3.512701 1.094416
15 1 0.500000 0.272558 -5.680747 -4.560533 0.306614
16 1 0.500000 0.272558 6.789145 0.170971 1.654744
17 1 0.500000 0.272558 0.238045 -2.564747 -2.249431
18 1 0.500000 0.272558 5.961344 -1.669956 -1.753680
19 1 0.500000 0.272558 5.477543 -4.716416 -0.058092
20 1 0.500000 0.272558 0.296909 4.502930 -1.632565
21 1 0.500000 0.272558 -2.993832 5.255653 -0.906643
22 1 0.500000 0.272558 -5.617026 4.503042 0.492635
23 1 0.500000 0.272558 -3.036324 -0.374796 2.338039
24 1 0.500000 0.272558 1.676227 4.919861 -1.331542
25 1 0.500000 0.272558 6.567297 3.633233 -0.835134
26 1 0.500000 0.272558 -6.192250 -3.239754 -1.176707
27 1 0.500000 0.272558 4.652690 -0.193704 2.126332
28 1 0.500000 0.272558 2.696922 -0.978849 2.337578
29 1 0.500000 0.272558 7.681078 1.408199 -1.170650
30 1 0.500000 0.272558 0.604096 -4.685036 1.535215
31 1 0.500000 0.272558 7.429286 -3.056664 0.549033
32 1 0.500000 0.272558 -3.562153 1.719020 -2.193277
33 1 0.500000 0.272558 -4.638336 -4.833138 0.691700
34 1 0.500000 0.272558 -5.642371 -3.146973 1.454101
35 1 0.500000 0.272558 -1.010584 -4.221591 -1.741633
36 1 0.500000 0.272558 -0.382688 3.065593 2.136620
37 1 0.500000 0.272558 2.301967 5.162426 1.084010
38 1 0.500000 0.272558 -3.495870 4.521524 1.338273
39 1 0.500000 0.272558 -1.275251 -4.641178 1.546927
40 1 0.500000 0.272558 6.179242 3.233178 -1.191116
41 1 0.500000 0.272558 1.344990 3.929142 -1.863277
42 1 0.500000 0.272558 1.999588 4.266286 1.683554
43 1 0.500000 0.272558 7.327222 0.742201 -1.397573
44 1 0.500000 0.272558 -2.531527 3.472650 -1.930398
45 1 0.500000 0.272558 6.798042 -3.880100 0.169214
46 1 0.500000 0.272558 -8.295968 -0.988644 0.875973
47 1 0.500000 0.272558 0.044781 3.834089 -1.909439
48 1 0.500000 0.272558 8.810601 0.890289 0.306267
49 1 0.500000 0.272558 -2.454807 5.465460 -0.821554
50 1 0.500000 0.272558 -5.004542 3.415188 1.505888
51 1 0.500000 0.272558 1.508365 0.854454 2.444671
52 1 0.500000 0.272558 3.831226 5.197653 -0.670790
53 1 0.500000 0.272558 4.902927 5.048608 -0.194696
54 1 0.500000 0.272558 -7.268466 0.219170 -1.456603
55 1 0.500000 0.272558 -1.361323 -3.991863 -1.812292
56 1 0.500000 0.272558 -5.666204 -3.859479 -1.113558
57 1 0.500000 0.272558 -7.577651 0.871700 1.314085
58 1 0.500000 0.272558 -0.096368 2.112198 2.337311
59 1 0.500000 0.272558 -4.067838 -3.256085 -1.775244
60 1 0.500000 0.272558 -0.244187 4.884229 1.470753
61 1 0.500000 0.272558 -2.518306 -2.241978 2.196993
62 1 0.500000 0.272558 -2.632688 0.937736 -2.372162
63 1 0.500000 0.272558 -4.523964 -3.278305 1.657880
64 1 0.500000 0.272558 3.131317 -5.044426 1.013724
65 1 0.500000 0.272558 4.732631 -5.075093 0.118094
66 1 0.500000 0.272558 -7.488877 -3.276942 0.022050
67 1 0.500000 0.272558 -3.315483 4.053098 -1.581563
68 1 0.500000 0.272558 -3.861617 5.106576 -0.722679
69 1 0.500000 0.272558 0.842825 4.259156 1.759022
70 1 0.500000 0.272558 4.507637 5.069018 -0.541709
71 1 0.500000 0.272558 1.415837 1.211518 -2.427760
72 1 0.500000 0.272558 7.721954 2.921792 -0.468463
73 1 0.500000 0.272558 -1.515815 -1.381672 -2.397873
74 1 0.500000 0.272558 -0.498119 0.963346 -2.453465
75 1 0.500000 0.272558 -0.642986 -3.066631 2.128214
76 1 0.500000 0.272558 -2.044380 0.948258 -2.414091
77 1 0.500000 0.272558 -4.401104 -0.052944 -2.192033
