0 0.272558 -5.156918 3.379955 -1.466640
1 0.272558 7.575497 -1.048602 1.290860
2 0.272558 -6.974305 -0.384034 1.557573
3 0.272558 -5.106243 1.018462 -2.027908
4 0.272558 -0.304029 -3.795046 1.919418
5 0.272558 -1.399985 -2.156549 -2.310638
6 0.272558 -0.145492 -4.783940 -1.515845
7 0.272558 0.907323 -4.273379 -1.754566
8 0.272558 6.442513 0.855583 -1.722316
9 0.272558 -7.168856 -2.528351 1.056193
10 0.272558 -5.906952 -2.822112 -1.448267
11 0.272558 -4.746682 2.695183 1.808004
12 0.272558 -8.162011 2.111697 0.625011
13 0.272558 -5.780984 1.776690 1.749835
14 0.272558 6.073020 -3.512701 1.094416
15 0.272558 -5.680747 -4.560533 0.306614
16 0.272558 6.789145 0.170971 1.654744
17 0.272558 0.238045 -2.564747 -2.249431
18 0.272558 5.961344 -1.669956 -1.753680
19 0.272558 5.477543 -4.716416 -0.058092
20 0.272558 0.296909 4.502930 -1.632565
21 0.272558 -2.993832 5.255653 -0.906643
22 0.272558 -5.617026 4.503042 0.492635
23 0.272558 -3.036324 -0.374796 2.338039
24 0.272558 1.676227 4.919861 -1.331542
25 0.272558 6.567297 3.633233 -0.835134
26 0.272558 -6.192250 -3.239754 -1.176707
27 0.272558 4.652690 -0.193704 2.126332
28 0.272558 2.696922 -0.978849 2.337578
29 0.272558 7.681078 1.408199 -1.170650
30 0.272558 0.604096 -4.685036 1.535215
31 0.272558 7.429286 -3.056664 0.549033
32 0.272558 -3.562153 1.719020 -2.193277
33 0.272558 -4.638336 -4.833138 0.691700
34 0.272558 -5.642371 -3.146973 1.454101
35 0.272558 -1.010584 -4.221591 -1.741633
36 0.272558 -0.382688 3.065593 2.136620
37 0.272558 2.301967 5.162426 1.084010
38 0.272558 -3.495870 4.521524 1.338273
39 0.272558 -1.275251 -4.641178 1.546927
40 0.272558 6.179242 3.233178 -1.191116
41 0.272558 1.344990 3.929142 -1.863277
42 0.272558 1.999588 4.266286 1.683554
43 0.272558 7.327222 0.742201 -1.397573
44 0.272558 -2.531527 3.472650 -1.930398
45 0.272558 6.798042 -3.880100 0.169214
46 0.272558 -8.295968 -0.988644 0.875973
47 0.272558 0.044781 3.834089 -1.909439
48 0.272558 8.810601 0.890289 0.306267
49 0.272558 -2.454807 5.465460 -0.821554
50 0.272558 -5.004542 3.415188 1.505888
51 0.272558 1.508365 0.854454 2.444671
52 0.272558 3.831226 5.197653 -0.670790
53 0.272558 4.902927 5.048608 -0.194696
54 0.272558 -7.268466 0.219170 -1.456603
55 0.272558 -1.361323 -3.991863 -1.812292
56 0.272558 -5.666204 -3.859479 -1.113558
57 0.272558 -7.577651 0.871700 1.314085
58 0.272558 -0.096368 2.112198 2.337311
59 0.272558 -4.067838 -3.256085 -1.775244
60 0.272558 -0.244187 4.884229 1.470753
61 0.272558 -2.518306 -2.241978 2.196993
62 0.272558 -2.632688 0.937736 -2.372162
63 0.272558 -4.523964 -3.278305 1.657880
64 0.272558 3.131317 -5.044426 1.013724
65 0.272558 4.732631 -5.075093 0.118094
66 0.272558 -7.488877 -3.276942 0.022050
67 0.272558 -3.315483 4.053098 -1.581563
68 0.272558 -3.861617 5.106576 -0.722679
69 0.272558 0.842825 4.259156 1.759022
70 0.272558 4.507637 5.069018 -0.541709
71 0.272558 1.415837 1.211518 -2.427760
72 0.272558 7.721954 2.921792 -0.468463
73 0.272558 -1.515815 -1.381672 -2.397873
74 0.272558 -0.498119 0.963346 -2.453465
75 0.272558 -0.642986 -3.066631 2.128214
76 0.272558 -2.044380 0.948258 -2.414091
77 0.272558 -4.401104 -0.052944 -2.192033
78 0.272558 1.267339 2.895429 2.150377
79 0.272558 -1.370343 -4.769529 -1.457719
80 0.272558 -5.922685 2.339337 -1.601228
81 0.272558 -7.993866 1.038683 -1.036799
82 0.272558 2.990777 -1.341329 -2.279062
83 0.272558 2.025511 -2.699727 -2.171987
84 0.272558 1.953168 0.982404 2.414207
85 0.272558 6.455398 2.236267 -1.470287
86 0.272558 -0.080299 -2.464631 2.267992
87 0.272558 7.188099 -0.771336 1.449057
88 0.272558 -3.766839 4.886527 -0.981484
89 0.272558 -0.956818 0.736061 2.458956
90 0.272558 -3.362156 -0.018333 -2.329003
91 0.272558 -5.226402 -1.500599 -1.927163
92 0.272558 -2.304186 0.878531 -2.375846
93 0.272558 7.728645 3.014146 -0.108744
94 0.272558 0.889136 -3.443195 2.051475
95 0.272558 4.281635 5.239453 0.066790
96 0.272558 -2.154465 3.048816 -2.054245
97 0.272558 1.960413 -5.841148 -0.293492
98 0.272558 5.304722 -0.331589 2.010659
99 0.272558 0.489905 3.863640 -1.904350
100 0.272558 2.238201 -2.106521 2.267564
101 0.272558 8.010298 1.519989 -0.917112
102 0.272558 -8.547711 -1.774253 0.039931
103 0.272558 0.182125 2.980595 -2.158161
104 0.272558 4.347775 2.944082 1.827732
105 0.272558 -4.788713 -4.245203 1.184393
106 0.272558 0.591265 5.635000 0.869152
107 0.272558 -0.436235 -5.577511 0.938845
108 0.272558 -1.722231 -4.074136 -1.758090
109 0.272558 -2.264972 4.804664 1.356485
110 0.272558 -5.912715 2.891531 -1.468096
111 0.272558 -7.651124 -2.011587 -1.036989
112 0.272558 -2.882982 1.136952 -2.306259
113 0.272558 5.621187 -1.611285 -1.848157
114 0.272558 3.546716 -3.460711 -1.777573
115 0.272558 -6.974586 -1.936575 1.332035
116 0.272558 -2.224961 4.263791 1.632805
117 0.272558 -7.001731 -1.128734 1.518856
118 0.272558 -2.110162 -0.262208 -2.438484
119 0.272558 4.271170 -5.298627 0.075186
120 0.272558 -2.353889 -5.757799 0.157842
121 0.272558 -0.583061 4.744665 1.505480
122 0.272558 1.848446 1.638569 2.351603
