44.000000
1 1 1.674898 0.880418 1.442589 0.714706 0.319110 0.622386 1.460283 15.571511 0.000000 0.000000 0.000000
1 0 -0.335067 -0.374793 0.864442 0.929715 0.221359 -0.294329 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.853417 -0.365118 -0.371978 -0.514818 0.805092 0.294602 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.478846 0.574297 -0.663995 -0.131163 -0.678208 -0.723070 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.676133 -0.184495 0.713306 -0.475302 0.439392 -0.762249 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.562968 0.635760 0.528087 0.730317 -0.681023 -0.053332 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.897323 0.441185 -0.012956 -0.676033 -0.736349 0.027763 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.723846 -0.675548 -0.140293 0.995512 -0.094303 0.007925 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.607510 0.397541 -0.687673 0.216919 -0.574405 0.789306 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.292894 -0.575381 0.763642 -0.395265 0.040558 -0.917671 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.329369 -0.811658 0.482419 0.108302 0.838319 -0.534314 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.117387 0.991401 -0.057836 0.932338 -0.113330 -0.343369 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.199178 -0.928390 0.313721 -0.048417 -0.721018 -0.691223 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.729760 0.682998 0.031059 0.946841 -0.043698 -0.318722 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.060294 -0.380734 -0.922717 -0.096674 -0.015741 0.995192 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.494678 -0.206791 -0.844115 0.378175 -0.614788 -0.692112 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.953475 0.053941 -0.296608 -0.077985 -0.988349 0.130710 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.796033 0.451394 -0.403205 0.298300 -0.119771 -0.946928 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.081764 -0.702009 0.707459 -0.437293 -0.466371 -0.768943 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.733995 0.167655 -0.658137 -0.434652 -0.851075 0.294531 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.966633 -0.182666 0.179592 0.258018 0.278807 0.925037 0.407881 0.339199 1.000000 0.200000 0.000000
