44.000000
1 1 -0.805218 2.898110 2.240991 -0.171276 0.813299 0.556066 1.265594 8.109129 0.000000 0.000000 0.000000
1 0 -0.585708 -0.761996 -0.276238 -0.460451 -0.619335 -0.635931 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.554825 -0.719701 0.417372 0.981492 0.021607 0.190281 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.486437 0.837803 0.247922 -0.840750 -0.333027 -0.426887 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.147923 -0.836843 -0.527080 -0.561925 0.680716 0.469964 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.810377 0.546596 -0.211002 0.437653 -0.533284 0.723926 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.056577 -0.958932 0.277937 0.011374 0.713118 0.700951 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.637005 0.011708 -0.770771 -0.584831 0.444279 -0.678668 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.189056 0.839804 0.508908 0.919378 0.063829 -0.388163 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.965049 0.038630 0.259208 0.459718 -0.333506 0.823063 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.003551 -0.300070 -0.953911 -0.978788 0.064851 -0.194342 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.653968 -0.677506 -0.336618 0.793267 -0.159469 -0.587620 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.686284 -0.677511 0.264562 0.056540 0.993940 -0.094264 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.409074 -0.214967 -0.886819 0.196621 0.434108 0.879142 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.744650 -0.052745 0.665368 -0.483426 -0.691090 0.537303 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.244619 -0.807313 -0.537035 -0.493049 -0.432266 -0.755016 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.152087 -0.987556 -0.040042 0.583731 0.749369 -0.312576 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.007039 -0.537713 0.843099 0.583351 0.664011 0.467752 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.409989 0.316480 0.855424 -0.348519 0.922258 -0.167259 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.712846 -0.279839 -0.643071 0.583134 0.671063 0.457852 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.209026 -0.692673 -0.690298 -0.567145 0.667630 0.482304 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.674282 -0.378191 -0.634284 -0.176415 0.984316 -0.000787 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.510151 -0.182619 -0.840474 0.986162 0.060928 0.154180 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.171276 0.813299 0.556066 -0.487142 0.841067 0.235157 0.765048 1.790982 1.000000 0.000000 1.000000
2 2 -3.127006 -2.722796 1.076972 -0.667512 -0.633697 0.390968 1.301788 8.825007 0.000000 0.000000 0.000000
2 0 -0.012420 -0.913896 0.405759 0.162319 0.899987 0.404568 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.324764 0.927198 0.186636 -0.128163 0.814155 -0.566327 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.468115 -0.369875 -0.802534 -0.745050 0.207366 0.633956 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.134095 0.166542 -0.976874 0.811290 0.354359 -0.465015 0.523188 0.572728 1.000000 0.200000 0.000000
